timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
14599000,14599000,0.9999998,0.00016731316,-4.169099e-05,-0.00071451464,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
14651000,14651000,0.9999998,0.00016229726,-2.8972088e-05,-0.0007076359,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
14699000,14699000,0.9999998,0.00016599202,-7.141316e-07,-0.0007121075,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
14752000,14752000,0.9999998,0.00015848623,2.081789e-05,-0.0007224827,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
14799000,14799000,0.9999998,0.00015089307,2.3806459e-05,-0.00072746514,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
14847000,14847000,0.9999997,0.00015057676,3.6520687e-05,-0.0007350005,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
14903000,14903000,0.9999998,0.00015065543,4.0488336e-05,-0.00072198274,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
14949000,14949000,0.9999998,0.00014792613,4.1369996e-05,-0.00072681735,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
15004000,15004000,0.9999997,0.00014554405,4.1366606e-05,-0.00074307254,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
15047000,15047000,0.9999997,0.00014878152,3.7500977e-05,-0.000762008,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
15104000,15104000,0.9999997,0.00014574893,3.1663567e-05,-0.0008037397,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
15152000,15152000,0.9999997,0.000151442,6.619199e-06,-0.000835425,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
15204000,15204000,0.9999997,0.00016299775,-1.2209992e-05,-0.00084541895,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
15252000,15252000,0.9999997,0.00015664192,-3.3687415e-05,-0.0008444942,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
15304000,15304000,0.9999997,0.00014429505,-3.5568224e-05,-0.00085253676,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
15351000,15351000,0.9999997,0.00011971863,-5.4369768e-05,-0.00085756765,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
15404000,15404000,0.9999997,0.00012040342,-5.523293e-05,-0.00085405953,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
15452000,15452000,0.9999997,0.000105281244,-4.9760958e-05,-0.0008510763,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
15504000,15504000,0.9999997,0.00010711926,-6.613151e-05,-0.00084747333,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
15552000,15552000,0.9999997,8.076431e-05,-8.2235325e-05,-0.0008323301,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
15603000,15603000,0.9999997,5.081447e-05,-8.684624e-05,-0.0008215626,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
15652000,15652000,0.9999997,3.918259e-05,-0.00010036969,-0.00081603427,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
15700000,15700000,0.9999997,2.6688589e-05,-0.000116289215,-0.0008139405,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
15748000,15748000,0.9999997,3.23503e-05,-0.00012679244,-0.00082475186,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
15797000,15797000,0.9999997,3.0602878e-05,-0.00013106829,-0.00083684776,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
15848000,15848000,0.9999997,4.093783e-05,-0.00013042572,-0.0008457471,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
15904000,15904000,0.9999997,3.592931e-05,-0.000123956,-0.0008557442,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
15948000,15948000,0.9999997,4.5864304e-05,-0.00013031941,-0.0008684581,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
15997000,15997000,0.9999997,5.235775e-05,-0.00013901692,-0.0008685106,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
16047000,16047000,0.9999997,5.0617167e-05,-0.00012378949,-0.0008785691,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
16096000,16096000,0.9999996,3.7893507e-05,-0.00012305791,-0.0008963381,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
16152000,16152000,0.9999996,3.114408e-05,-0.00012100416,-0.0009150899,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
16196000,16196000,0.9999996,2.5683648e-05,-0.00012692095,-0.0009247233,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
16248000,16248000,0.9999996,1.5022272e-05,-0.00012216876,-0.0009157884,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
